,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
10,10,10,10,10,10,13611,Mookie Betts,LAD,29,0.276,0.345,0.535,0.867,605141,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.5,0.0,0.333,0.333,0.0,True
11,11,11,11,11,11,16252,Trea Turner,LAD,29,0.306,0.346,0.502,0.76,607208,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.5,0.5,0.25,0.25,0.25,False
12,12,12,12,12,12,11739,J.T. Realmuto,PHI,31,0.268,0.339,0.455,0.784,592663,143,Tylor Megill,0,Citi Field,22,656731,5.01,8.49,10.23,1.21,0.245,0.0,0.25,0.5,0.25,0.0,False
13,13,13,13,13,13,9874,DJ LeMahieu,NYY,33,0.286,0.388,0.429,0.8809999999999999,518934,147,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.2,0.0,0.4,0.75,0.25,True
14,14,14,14,14,14,19470,Tommy Edman,STL,27,0.258,0.322,0.367,0.821,669242,138,Madison Bumgarner,1,Busch Stadium,15,518516,3.96,9.62,6.21,1.39,0.269,0.5,0.6,0.0,0.0,0.0,True
15,15,15,15,15,16,19950,Andres Gimenez,CLE,23,0.302,0.365,0.484,0.743,665926,114,Frankie Montas,0,Oakland Coliseum,19,593423,18.0,15.0,6.0,2.67,0.385,0.5,0.0,0.0,0.5,0.333,True
16,16,16,16,16,17,13624,Corey Seager,TEX,28,0.25,0.329,0.475,0.7559999999999999,608369,140,Ian Anderson,1,Globe Life Field,14,666120,5.11,9.37,7.92,1.54,0.266,0.5,0.0,0.25,0.5,0.0,True
17,17,17,17,17,18,12927,Brandon Nimmo,NYM,29,0.271,0.355,0.425,0.83,607043,121,Aaron Nola,1,Citi Field,22,605400,3.17,7.28,9.77,0.95,0.219,0.2,0.0,0.2,0.0,0.4,True
18,18,18,18,18,19,14161,Byron Buxton,MIN,28,0.222,0.301,0.549,0.6890000000000001,621439,142,Corey Kluber,0,Tropicana Field,21,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.0,0.4,1.0,0.25,False
19,19,19,19,19,20,19197,Will Smith,LAD,27,0.275,0.361,0.477,0.8290000000000001,669257,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.0,0.333,0.5,0.333,0.0,True
20,20,20,20,20,21,15362,Jeff McNeil,NYM,30,0.306,0.362,0.445,0.852,643446,121,Aaron Nola,1,Citi Field,22,605400,3.17,7.28,9.77,0.95,0.219,0.5,0.5,0.667,0.25,0.2,True
21,21,21,21,21,22,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Jimmy Herget,1,Guaranteed Rate Field,23,623474,3.21,6.86,8.36,0.93,0.208,0.25,0.0,0.25,0.333,0.25,True
22,22,22,22,22,23,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Aaron Civale,1,Oakland Coliseum,19,650644,6.17,10.67,8.67,1.46,0.295,0.0,0.0,0.25,0.0,0.25,True
23,23,23,23,23,24,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Zach Thompson,0,PNC Park,10,605507,5.08,9.66,6.18,1.47,0.269,0.0,0.2,0.4,0.25,0.667,True
24,24,24,24,24,25,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Aaron Nola,1,Citi Field,22,605400,3.17,7.28,9.77,0.95,0.219,0.333,0.0,0.5,0.2,0.0,True
25,25,25,25,25,26,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.5,1.0,0.0,0.0,0.333,False
26,26,26,26,26,27,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Adrian Houser,0,American Family Field,18,605288,4.72,9.67,6.72,1.48,0.271,0.0,0.25,0.25,0.2,0.6,False
27,27,27,27,27,28,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Adrian Houser,0,American Family Field,18,605288,4.72,9.67,6.72,1.48,0.271,0.0,0.2,0.333,0.8,0.75,False
28,28,28,28,28,29,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.0,0.0,0.25,0.667,0.5,True
29,29,29,29,29,30,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.0,0.5,0.25,0.333,0.0,True
30,30,30,30,30,31,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,0.0,0.0,0.333,0.0,0.667,True
31,31,31,31,31,32,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.25,0.0,0.0,0.25,0.0,True
32,32,32,32,32,33,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,1.0,0.25,0.25,0.75,0.0,True
33,33,33,33,33,34,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Zach Thompson,0,PNC Park,10,605507,5.08,9.66,6.18,1.47,0.269,0.0,0.333,0.2,0.0,0.25,False
34,34,34,34,34,35,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.0,0.8,0.25,0.0,True
35,35,35,35,35,36,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.2,0.0,0.0,0.25,0.25,True
36,36,36,36,36,37,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Lucas Giolito,0,Guaranteed Rate Field,23,608337,4.91,9.99,10.16,1.5,0.283,0.25,0.75,0.25,0.5,0.0,True
37,37,37,37,37,38,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Yu Darvish,1,PNC Park,10,506433,3.28,7.24,8.84,1.0,0.217,0.0,0.0,1.0,0.25,0.333,True
38,38,38,38,38,39,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Tylor Megill,0,Citi Field,22,656731,5.01,8.49,10.23,1.21,0.245,0.0,0.0,0.25,0.6,0.0,False
39,39,39,39,39,40,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Adrian Houser,0,American Family Field,18,605288,4.72,9.67,6.72,1.48,0.271,0.25,0.5,0.333,0.333,0.5,False
40,40,40,40,40,41,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Elieser Hernandez,0,loanDepot park,20,622694,6.0,9.33,8.83,1.39,0.26,0.25,0.0,0.5,0.2,0.667,False
41,41,41,41,41,42,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,Elieser Hernandez,0,loanDepot park,20,622694,6.0,9.33,8.83,1.39,0.26,0.333,0.333,0.25,0.6,0.833,True
42,42,42,42,42,44,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.0,0.5,0.4,0.5,0.25,True
43,43,43,43,43,45,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Ian Anderson,1,Globe Life Field,14,666120,5.11,9.37,7.92,1.54,0.266,0.0,0.333,0.25,0.4,0.0,True
44,44,44,44,44,46,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Zach Thompson,0,PNC Park,10,605507,5.08,9.66,6.18,1.47,0.269,0.75,0.333,0.0,0.0,0.25,True
45,45,45,45,45,47,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.4,0.25,0.75,0.4,0.25,True
46,46,46,46,46,48,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Lucas Giolito,0,Guaranteed Rate Field,23,608337,4.91,9.99,10.16,1.5,0.283,0.6,0.25,0.0,0.75,0.0,True
47,47,47,47,47,49,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Aaron Nola,1,Citi Field,22,605400,3.17,7.28,9.77,0.95,0.219,0.0,0.5,0.0,0.25,0.25,True
48,48,48,48,48,50,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Jimmy Herget,1,Guaranteed Rate Field,23,623474,3.21,6.86,8.36,0.93,0.208,0.5,0.0,0.0,0.0,0.0,False
49,49,49,49,49,51,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Dylan Bundy,1,Tropicana Field,21,605164,5.01,9.74,7.14,1.3,0.272,0.667,0.25,0.0,0.5,0.5,True
50,50,50,50,50,53,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.25,0.25,0.0,0.25,0.2,False
51,51,51,51,51,54,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Ian Anderson,1,Globe Life Field,14,666120,5.11,9.37,7.92,1.54,0.266,0.0,0.0,0.0,0.25,0.667,True
52,52,52,52,52,56,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.25,0.0,0.0,0.25,0.25,False
53,53,53,53,53,57,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Jimmy Herget,1,Guaranteed Rate Field,23,623474,3.21,6.86,8.36,0.93,0.208,0.0,0.667,0.0,0.4,0.333,True
54,54,54,54,54,58,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Rich Hill,1,Oriole Park at Camden Yards,30,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.25,0.25,0.667,0.333,False
55,55,55,55,55,59,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Garrett Richards,0,Globe Life Field,14,572070,5.35,9.31,7.45,1.37,0.261,0.0,0.25,0.0,0.0,0.2,True
56,56,56,56,56,60,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Aaron Sanchez,1,Oracle Park,9,592717,3.6,7.2,14.4,1.2,0.211,0.0,0.5,0.0,0.6,0.5,True
57,57,57,57,57,61,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Corey Kluber,0,Tropicana Field,21,446372,4.05,9.08,8.03,1.15,0.26,0.5,0.0,0.0,0.2,0.2,False
58,58,58,58,58,62,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,1.0,0.25,0.0,0.25,0.0,True
59,59,59,59,59,63,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Aaron Sanchez,1,Oracle Park,9,592717,3.6,7.2,14.4,1.2,0.211,0.0,0.25,0.25,0.333,0.25,False
60,60,60,60,60,64,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Madison Bumgarner,1,Busch Stadium,15,518516,3.96,9.62,6.21,1.39,0.269,0.0,0.667,0.0,0.0,0.25,False
61,61,61,61,61,65,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Rich Hill,1,Oriole Park at Camden Yards,30,448179,4.75,9.39,6.84,1.35,0.266,0.25,0.333,0.25,0.25,0.0,False
62,62,62,62,62,66,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Tylor Megill,0,Citi Field,22,656731,5.01,8.49,10.23,1.21,0.245,0.0,0.0,0.333,0.25,0.25,False
63,63,63,63,63,67,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.0,0.0,0.0,0.0,True
64,64,64,64,64,68,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Rich Hill,1,Oriole Park at Camden Yards,30,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.25,0.25,0.0,0.0,False
65,65,65,65,65,69,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Corey Kluber,0,Tropicana Field,21,446372,4.05,9.08,8.03,1.15,0.26,0.6,0.0,0.0,0.0,0.25,True
66,66,66,66,66,70,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Aaron Nola,1,Citi Field,22,605400,3.17,7.28,9.77,0.95,0.219,0.5,0.333,0.5,0.2,0.0,True
67,67,67,67,67,71,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Corey Kluber,0,Tropicana Field,21,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.667,0.5,0.667,0.25,False
68,68,68,68,68,72,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.25,0.0,1.0,0.333,0.25,True
69,69,69,69,69,73,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.0,0.25,0.667,1.0,0.25,True
70,70,70,70,70,74,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Elieser Hernandez,0,loanDepot park,20,622694,6.0,9.33,8.83,1.39,0.26,0.25,0.25,0.4,0.5,0.4,True
71,71,71,71,71,75,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Yu Darvish,1,PNC Park,10,506433,3.28,7.24,8.84,1.0,0.217,0.25,0.25,0.0,0.0,0.0,False
72,72,72,72,72,76,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Aaron Civale,1,Oakland Coliseum,19,650644,6.17,10.67,8.67,1.46,0.295,0.0,1.0,0.0,0.25,0.0,True
73,73,73,73,73,78,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Aaron Civale,1,Oakland Coliseum,19,650644,6.17,10.67,8.67,1.46,0.295,0.25,0.0,0.0,0.0,0.25,True
74,74,74,74,74,79,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Rich Hill,1,Oriole Park at Camden Yards,30,448179,4.75,9.39,6.84,1.35,0.266,0.8,0.0,0.333,0.25,0.25,True
75,75,75,75,75,80,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.25,0.0,0.5,0.0,0.0,True
76,76,76,76,76,81,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Tylor Megill,0,Citi Field,22,656731,5.01,8.49,10.23,1.21,0.245,0.25,0.5,0.333,0.0,0.0,False
77,77,77,77,77,82,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.0,0.0,0.0,0.5,0.25,False
78,78,78,78,78,83,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.25,0.333,0.0,0.0,0.5,True
79,79,79,79,79,86,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,0.0,0.0,0.5,0.667,0.0,False
80,80,80,80,80,87,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Nestor Cortes,1,Kauffman Stadium,5,641482,2.57,6.91,9.24,1.02,0.208,0.0,0.0,0.0,0.5,0.0,False
81,81,81,81,81,88,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Frankie Montas,0,Oakland Coliseum,19,593423,18.0,15.0,6.0,2.67,0.385,0.5,0.0,0.5,0.0,0.0,True
82,82,82,82,82,89,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Jose Urquidy,1,Rogers Centre,2,664353,3.85,8.52,7.09,1.16,0.245,0.25,0.0,0.0,0.5,0.4,True
83,83,83,83,83,90,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Adrian Houser,0,American Family Field,18,605288,4.72,9.67,6.72,1.48,0.271,0.0,0.25,0.0,0.25,0.25,True
84,84,84,84,84,91,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Rich Hill,1,Oriole Park at Camden Yards,30,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.2,0.4,0.25,0.333,True
85,85,85,85,85,93,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Aaron Nola,1,Citi Field,22,605400,3.17,7.28,9.77,0.95,0.219,0.5,0.0,0.5,0.0,0.0,True
86,86,86,86,86,94,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Elieser Hernandez,0,loanDepot park,20,622694,6.0,9.33,8.83,1.39,0.26,0.25,0.333,0.25,0.2,0.0,True
87,87,87,87,87,95,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,0.25,0.0,0.25,0.25,0.4,False
88,88,88,88,88,96,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Ian Anderson,1,Globe Life Field,14,666120,5.11,9.37,7.92,1.54,0.266,0.333,0.0,0.0,0.5,0.25,False
89,89,89,89,89,97,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Dylan Bundy,1,Tropicana Field,21,605164,5.01,9.74,7.14,1.3,0.272,0.0,0.0,0.0,0.5,0.0,False
90,90,90,90,90,98,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Tyler Alexander,1,Dodger Stadium,17,641302,3.83,8.94,4.74,1.2,0.262,0.0,0.5,0.25,0.0,0.0,False
91,91,91,91,91,99,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Matt Brash,1,loanDepot park,20,666374,5.4,8.81,9.95,1.74,0.265,0.0,0.0,0.25,0.25,0.0,True
92,92,92,92,92,100,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Jimmy Herget,1,Guaranteed Rate Field,23,623474,3.21,6.86,8.36,0.93,0.208,0.333,0.5,0.0,0.25,0.25,False
93,93,93,93,93,101,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.25,0.8,0.25,0.0,0.0,False
94,94,94,94,94,102,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,0.2,0.0,0.667,0.0,0.25,True
95,95,95,95,95,103,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.0,0.5,0.0,0.0,True
96,96,96,96,96,104,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Corey Kluber,0,Tropicana Field,21,446372,4.05,9.08,8.03,1.15,0.26,0.75,0.0,0.667,0.667,0.0,False
97,97,97,97,97,105,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Elieser Hernandez,0,loanDepot park,20,622694,6.0,9.33,8.83,1.39,0.26,0.0,0.25,0.2,0.2,1.0,False
98,98,98,98,98,106,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.333,0.25,0.333,0.5,0.25,True
99,99,99,99,99,107,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Frankie Montas,0,Oakland Coliseum,19,593423,18.0,15.0,6.0,2.67,0.385,0.0,0.667,0.25,0.0,0.333,True
100,100,100,100,100,108,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.75,0.0,0.25,0.0,0.25,True
101,101,101,101,101,109,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.333,0.0,0.333,0.5,True
102,102,102,102,102,110,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Aaron Civale,1,Oakland Coliseum,19,650644,6.17,10.67,8.67,1.46,0.295,0.333,0.0,0.333,0.0,0.0,True
103,103,103,103,103,111,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Nestor Cortes,1,Kauffman Stadium,5,641482,2.57,6.91,9.24,1.02,0.208,0.0,0.0,0.2,0.4,0.25,False
104,104,104,104,104,112,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Matt Brash,1,loanDepot park,20,666374,5.4,8.81,9.95,1.74,0.265,0.0,0.5,0.0,0.25,0.4,True
105,105,105,105,105,113,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,0.5,0.25,0.25,0.5,0.5,True
106,106,106,106,106,114,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,0.0,0.0,0.5,0.4,0.25,True
107,107,107,107,107,115,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Lucas Giolito,0,Guaranteed Rate Field,23,608337,4.91,9.99,10.16,1.5,0.283,0.0,0.2,0.25,0.25,0.333,True
108,108,108,108,108,116,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Matt Brash,1,loanDepot park,20,666374,5.4,8.81,9.95,1.74,0.265,0.25,0.0,0.25,0.2,0.4,True
109,109,109,109,109,117,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.0,0.0,0.0,0.0,0.0,True
110,110,110,110,110,118,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Ian Anderson,1,Globe Life Field,14,666120,5.11,9.37,7.92,1.54,0.266,0.0,0.4,0.0,0.0,0.333,False
111,111,111,111,111,119,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,0.0,0.0,0.25,0.0,0.0,False
112,112,112,112,112,120,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,0.0,0.5,0.333,0.0,0.5,True
113,113,113,113,113,121,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,0.333,0.0,0.5,0.25,0.0,False
114,114,114,114,114,122,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Tylor Megill,0,Citi Field,22,656731,5.01,8.49,10.23,1.21,0.245,0.0,0.667,0.25,0.333,0.25,False
